FID;PHOTO_URL;LATITUDE;LONGITUDE;ALTITUDE;DIRECTION;DATUM;SYMBOLOGIE;DATE;NOM_PHOTO
27258;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1635.jpg;58,208418333300003;-73,415628333300006;469,160100000000000;38,399999999999999;WGS 84;2013;2013-06-28 00:00:00;ADD_1635.jpg
27259;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1636.jpg;58,213291666600000;-73,426429999999996;636,482899999999972;258,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1636.jpg
27260;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1637.jpg;58,206645000000002;-73,443568333299993;633,202099999999973;254,900000000000006;WGS 84;2013;2013-06-28 00:00:00;ADD_1637.jpg
27261;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1640.jpg;58,186798333299997;-73,479896666599998;964,567000000000007;248,400000000000006;WGS 84;2013;2013-06-28 00:00:00;ADD_1640.jpg
27262;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1641.jpg;58,186039999999998;-73,481308333300007;974,409400000000005;249,800000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1641.jpg
27263;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1642.jpg;58,184521666599998;-73,484193333299999;1003,937000000000012;249,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1642.jpg
27264;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1643.jpg;58,182226666600002;-73,488614999999996;1046,587999999999965;250,800000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1643.jpg
27265;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1644.jpg;58,181448333299997;-73,490086666600007;1046,587999999999965;249,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1644.jpg
27266;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1645.jpg;58,174688333299997;-73,503399999999999;1085,958000000000084;253,599999999999994;WGS 84;2013;2013-06-28 00:00:00;ADD_1645.jpg
27267;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1647.jpg;58,170600000000000;-73,513078333300001;1079,395999999999958;256,699999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1647.jpg
27268;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1648.jpg;58,169289999999997;-73,516469999999998;1092,519999999999982;258,100000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1648.jpg
27269;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1649.jpg;58,141288333299997;-73,602383333299997;1250,000000000000000;238,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1649.jpg
27270;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1652.jpg;58,134288333299999;-73,612504999999999;974,409400000000005;255,099999999999994;WGS 84;2013;2013-06-28 00:00:00;ADD_1652.jpg
27271;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1653.jpg;58,125010000000003;-73,682254999999998;-150,918599999999998;287,000000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1653.jpg
27272;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1654.jpg;58,124910000000000;-73,684206666600005;-98,425190000000001;287,699999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1654.jpg
27273;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1656.jpg;58,123735000000003;-73,694185000000004;-39,370080000000002;280,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1656.jpg
27274;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1657.jpg;58,121721666600003;-73,707756666600005;-49,212600000000002;277,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1657.jpg
27275;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1658.jpg;58,121721666600003;-73,707756666600005;-49,212600000000002;278,399999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1658.jpg
27276;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1660.jpg;58,119603333299999;-73,723308333299997;-98,425190000000001;281,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1660.jpg
27277;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1661.jpg;58,118641666599999;-73,731103333299998;-147,637799999999999;279,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1661.jpg
27278;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1664.jpg;58,100481666599997;-73,840023333299996;-495,406799999999976;287,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1664.jpg
27279;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1665.jpg;58,100453333300003;-73,868118333300004;-436,351699999999994;295,100000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1665.jpg
27280;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1666.jpg;58,100446666600000;-73,872083333299997;-416,666699999999992;296,600000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1666.jpg
27281;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1667.jpg;58,100486666599998;-73,874008333299997;-400,262499999999989;295,800000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1667.jpg
27282;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1669.jpg;58,100791666600003;-73,885488333300003;-308,399000000000001;296,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1669.jpg
27283;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1670.jpg;58,100968333300003;-73,889430000000004;-101,706000000000003;298,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1670.jpg
27284;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1672.jpg;58,101303333300002;-73,901151666600001;101,706000000000003;289,699999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1672.jpg
27285;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1673.jpg;58,101186666600000;-73,903131666600004;177,165400000000005;284,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1673.jpg
27286;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1675.jpg;58,099671666600003;-73,918656666600000;275,590500000000020;282,100000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1675.jpg
27287;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1677.jpg;58,094291666600000;-73,973834999999994;-423,228299999999990;286,800000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1677.jpg
27288;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1679.jpg;58,093308333300001;-73,987988333299995;-620,078700000000026;287,600000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1679.jpg
27289;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1680.jpg;58,092883333300001;-73,994011666600002;-646,325399999999945;283,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1680.jpg
27290;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1681.jpg;58,092669999999998;-73,996004999999997;-695,538099999999986;282,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1681.jpg
27291;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1682.jpg;58,091736666599999;-74,006163333299995;-918,635200000000054;285,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1682.jpg
27292;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1683.jpg;58,091230000000003;-74,012278333300003;-935,039400000000001;286,800000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1683.jpg
27293;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1684.jpg;58,090260000000001;-74,024511666600006;-958,005199999999945;286,100000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1684.jpg
27294;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1685.jpg;58,089660000000002;-74,032638333300000;-971,128600000000006;286,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1685.jpg
27295;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1686.jpg;58,089955000000003;-74,038706666600007;751,312300000000050;286,800000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1686.jpg
27296;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1687.jpg;58,089775000000003;-74,044763333299997;1010,499000000000024;289,699999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1687.jpg
27297;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1688.jpg;58,089613333300001;-74,048829999999995;1030,183999999999969;290,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1688.jpg
27298;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1690.jpg;58,089289999999998;-74,057034999999999;1082,676999999999907;287,699999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1690.jpg
27299;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1692.jpg;58,074959999999997;-74,089031666599993;1286,088999999999942;242,099999999999994;WGS 84;2013;2013-06-28 00:00:00;ADD_1692.jpg
27300;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1693.jpg;58,071736666600003;-74,097290000000001;1217,192000000000007;269,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1693.jpg
27301;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1694.jpg;58,071461666600001;-74,099355000000003;1167,979000000000042;276,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1694.jpg
27302;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1695.jpg;58,071268333299997;-74,101441666599996;1148,294000000000096;282,000000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1695.jpg
27303;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1696.jpg;58,070976666599996;-74,107645000000005;1131,890000000000100;290,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1696.jpg
27304;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1697.jpg;58,070913333299998;-74,109679999999997;1118,766000000000076;290,699999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1697.jpg
27305;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1698.jpg;58,070793333300003;-74,115816666599997;1102,362000000000080;291,600000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1698.jpg
27306;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1699.jpg;58,070720000000001;-74,119879999999995;1089,239000000000033;291,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1699.jpg
27307;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1700.jpg;58,070670000000000;-74,130038333300007;1118,766000000000076;294,100000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1700.jpg
27308;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1701.jpg;58,070650000000001;-74,132075000000000;1118,766000000000076;293,399999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1701.jpg
27309;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1702.jpg;58,070521666600001;-74,146353333299999;1085,958000000000084;293,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1702.jpg
27310;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1703.jpg;58,070516666600000;-74,150516666599998;1056,430000000000064;293,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1703.jpg
27311;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1705.jpg;58,070598333299998;-74,158841666599997;1062,991999999999962;295,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1705.jpg
27312;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1706.jpg;58,070676666600001;-74,165016666599996;1036,744999999999891;295,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1706.jpg
27313;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1707.jpg;58,070701666600002;-74,167073333299996;1030,183999999999969;295,600000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1707.jpg
27314;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1708.jpg;58,070729999999998;-74,169141666599998;1023,621999999999957;295,100000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1708.jpg
27315;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1709.jpg;58,070974999999997;-74,177359999999993;1049,868999999999915;298,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1709.jpg
27316;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1710.jpg;58,071053333300000;-74,179391666599997;1062,991999999999962;299,000000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1710.jpg
27317;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1712.jpg;58,071748333300000;-74,221301666599999;1082,676999999999907;283,699999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1712.jpg
27318;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1713.jpg;58,070788333300001;-74,229186666600000;1108,923999999999978;282,600000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1713.jpg
27319;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1714.jpg;58,070174999999999;-74,235148333300003;1145,012999999999920;283,100000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1714.jpg
27320;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1715.jpg;58,069974999999999;-74,237144999999998;1158,135999999999967;283,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1715.jpg
27321;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1716.jpg;58,069560000000003;-74,241161666599993;1154,855999999999995;283,600000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1716.jpg
27322;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1717.jpg;58,068970000000000;-74,247119999999995;1145,012999999999920;283,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1717.jpg
27323;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1719.jpg;58,067026666600000;-74,267033333300006;1112,204999999999927;281,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1719.jpg
27324;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1720.jpg;58,067026666600000;-74,267033333300006;1112,204999999999927;282,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1720.jpg
27325;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1721.jpg;58,065856666599998;-74,279134999999997;1076,115000000000009;282,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1721.jpg
27326;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1722.jpg;58,065030000000000;-74,287064999999998;1184,383000000000038;281,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1722.jpg
27327;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1723.jpg;58,064799999999998;-74,289040000000000;1184,383000000000038;280,600000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1723.jpg
27328;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1724.jpg;58,060775000000000;-74,319033333299998;1181,102000000000089;274,899999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1724.jpg
27329;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1725.jpg;58,060008333299997;-74,322998333300006;1154,855999999999995;274,399999999999977;WGS 84;2013;2013-06-28 00:00:00;ADD_1725.jpg
27330;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1726.jpg;58,058503333300003;-74,330976666599994;1115,486000000000104;274,000000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1726.jpg
27331;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1727.jpg;58,058096666600001;-74,332951666599996;1105,643000000000029;274,000000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1727.jpg
27332;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1728.jpg;58,057710000000000;-74,334924999999998;1112,204999999999927;274,600000000000023;WGS 84;2013;2013-06-28 00:00:00;ADD_1728.jpg
27333;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1729.jpg;58,056308333300002;-74,342720000000000;1082,676999999999907;276,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1729.jpg
27334;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1730.jpg;58,055966666600000;-74,344633333299996;1069,554000000000087;275,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1730.jpg
27335;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1731.jpg;58,047216666600001;-74,355284999999995;977,690299999999979;190,599999999999994;WGS 84;2013;2013-06-28 00:00:00;ADD_1731.jpg
27336;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1732.jpg;58,046136666599999;-74,354726666600001;1010,499000000000024;188,500000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1732.jpg
27337;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1733.jpg;58,041166666599999;-74,349901666600005;1036,744999999999891;169,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1733.jpg
27338;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1734.jpg;58,039380000000001;-74,347421666599999;1030,183999999999969;167,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1734.jpg
27339;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1736.jpg;58,036709999999999;-74,343660000000000;1040,026000000000067;166,900000000000006;WGS 84;2013;2013-06-28 00:00:00;ADD_1736.jpg
27340;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1737.jpg;58,035829999999997;-74,342388333299994;1053,150000000000091;166,400000000000006;WGS 84;2013;2013-06-28 00:00:00;ADD_1737.jpg
27341;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1738.jpg;58,033214999999998;-74,338605000000001;1066,272999999999911;166,800000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1738.jpg
27342;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1739.jpg;58,032351666600000;-74,337305000000001;1046,587999999999965;165,400000000000006;WGS 84;2013;2013-06-28 00:00:00;ADD_1739.jpg
27343;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1740.jpg;58,030653333300002;-74,334753333300000;1036,744999999999891;165,400000000000006;WGS 84;2013;2013-06-28 00:00:00;ADD_1740.jpg
27344;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1741.jpg;58,029803333300002;-74,333430000000007;1026,903000000000020;165,000000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1741.jpg
27345;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1742.jpg;58,028956666600003;-74,332104999999999;1023,621999999999957;164,000000000000000;WGS 84;2013;2013-06-28 00:00:00;ADD_1742.jpg
27346;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1743.jpg;58,023040000000002;-74,322748333299998;1036,744999999999891;163,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1743.jpg
27347;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1744.jpg;58,019753333300002;-74,317400000000006;1017,059999999999945;164,199999999999989;WGS 84;2013;2013-06-28 00:00:00;ADD_1744.jpg
27348;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1745.jpg;58,016461666600001;-74,312001666599997;1010,499000000000024;163,300000000000011;WGS 84;2013;2013-06-28 00:00:00;ADD_1745.jpg
27349;https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/DONNEES_FOR_ECO_NORD/Photos_Nord/ADD_1746.jpg;58,012251666600001;-74,305400000000006;1020,341000000000008;164,400000000000006;WGS 84;2013;2013-06-28 00:00:00;ADD_1746.jpg
